CustomerID,user_total_orders,user_total_pur,maximum_figure,minimum_figure,mean_figure,median_figure,total_pur_figure,refund_rate,special_var,refund_figure_rate,recent_pur_gap,pur_gap,mean_pur,max_pur,pur_type,Country
13967,1,2,45.0,35.7,40.35,40.35,80.7,0.0,40.35,0.0,136,0,42.0,42,2,35
16054,1,70,31.9,1.7399999999999998,11.198571428571428,8.5,783.9,0.0,11.198571428571428,0.0,136,0,380.0,380,70,35
12833,1,24,27.04,9.95,17.390833333333333,16.675,417.38,0.0,17.390833333333333,0.0,136,0,156.0,156,24,35
16474,10,363,50.400000000000006,-27.0,4.656639118457301,2.95,1690.3600000000001,0.022535211267605635,4.87135446685879,-0.03551314512884829,8,127,87.1,248,237,35
17984,1,48,15.8,0.42,3.1808333333333336,1.825,152.68,0.0,3.1808333333333336,0.0,136,0,98.0,98,48,35
12589,2,35,54.0,6.64,18.47657142857143,17.0,646.68,0.0,18.47657142857143,0.0,19,115,153.0,223,29,13
17448,1,1,-4287.63,-4287.63,-4287.63,-4287.63,-4287.63,inf,4287.63,1.0,135,0,-1.0,-1,0,35
16762,3,89,79.9,8.25,16.869438202247192,13.52,1501.38,0.0,16.869438202247192,0.0,10,124,206.0,282,51,35
15369,1,1,-1592.49,-1592.49,-1592.49,-1592.49,-1592.49,inf,1592.49,1.0,135,0,-1.0,-1,0,35
13154,1,1,-611.86,-611.86,-611.86,-611.86,-611.86,inf,611.86,1.0,135,0,-1.0,-1,0,35
13940,4,49,39.6,4.74,17.12530612244898,16.5,839.14,0.0,17.12530612244898,0.0,8,126,129.0,140,39,35
14029,2,15,79.2,9.36,31.177333333333333,25.0,467.66,0.0,31.177333333333333,0.0,54,80,99.0,174,15,35
14117,1,3,30.0,30.0,30.0,30.0,90.0,0.0,30.0,0.0,134,0,72.0,72,3,35
13167,4,65,41.76,0.42,12.174307692307693,10.2,791.33,0.0,12.174307692307693,0.0,9,125,196.25,367,51,35
17779,5,84,49.5,-12.5,7.6448809523809516,5.9,642.17,0.024390243902439025,8.027125,-0.025538408832552126,12,122,78.8,248,73,35
13991,7,86,39.6,-4.95,9.891046511627907,6.959999999999999,850.63,0.023809523809523808,10.373536585365853,-0.006277700057604364,3,131,142.28571428571428,300,58,35
18101,2,41,29.849999999999998,0.83,5.454878048780488,3.75,223.65,0.0,5.454878048780488,0.0,2,132,44.0,63,37,35
17065,1,1,-112.35,-112.35,-112.35,-112.35,-112.35,inf,112.35,1.0,134,0,-1.0,-1,0,35
13827,3,93,19.9,0.39,4.430645161290323,2.95,412.05,0.0,4.430645161290323,0.0,48,85,47.0,63,83,35
12560,3,83,144.0,-10.08,16.911927710843376,15.0,1403.69,0.07792207792207792,19.770281690140845,-0.023238749296497094,91,42,262.6666666666667,812,77,14
16764,16,672,33.15,-8.5,3.8070386904761904,2.5,2558.33,0.01664145234493192,3.9358923076923076,-0.014872983547861299,0,133,72.0,143,208,35
18180,5,97,38.25,5.04,15.804329896907216,15.299999999999999,1533.02,0.0,15.804329896907216,0.0,50,83,290.8,538,93,35
12521,1,38,54.0,5.04,15.781052631578946,14.975,599.68,0.0,15.781052631578946,0.0,133,0,309.0,309,38,14
17866,2,10,75.0,-3.95,32.57,27.1,325.7,0.1111111111111111,40.7125,-0.012127724900214923,133,0,86.5,174,9,35
15802,3,3,451.42,-451.42,-150.47333333333333,-451.42,-451.42,2.0,451.42,2.0,133,0,-0.3333333333333333,1,0,35
17229,2,47,23.700000000000003,1.1,6.782127659574468,3.3,318.76,0.0,6.782127659574468,0.0,87,46,92.5,108,39,35
14456,12,859,30.0,-4.95,3.103515715948778,2.08,2665.92,0.007033997655334115,3.1474852420306965,-0.0050714199975993276,13,120,197.33333333333334,723,534,35
16464,3,236,27.839999999999996,0.39,5.570677966101695,4.2,1314.68,0.0,5.570677966101695,0.0,10,122,321.0,375,152,35
17962,1,35,10.44,0.38,2.938,2.1,102.83,0.0,2.938,0.0,133,0,128.0,128,33,35
16149,1,11,25.200000000000003,9.120000000000001,14.88,12.600000000000001,163.68,0.0,14.88,0.0,133,0,168.0,168,11,35
14259,1,5,39.599999999999994,15.0,24.0,16.5,120.0,0.0,24.0,0.0,132,0,68.0,68,5,35
18143,2,61,35.400000000000006,6.959999999999999,16.396065573770493,15.9,1000.16,0.0,16.396065573770493,0.0,107,25,285.0,308,59,35
17935,2,29,20.1,0.55,5.027241379310345,2.9,145.79,0.0,5.027241379310345,0.0,129,3,41.0,77,28,35
14517,2,18,31.8,12.5,18.358333333333334,15.9,330.45,0.0,18.358333333333334,0.0,24,108,45.5,73,17,35
17694,1,15,34.0,6.8,18.874666666666666,17.700000000000003,283.12,0.0,18.874666666666666,0.0,132,0,184.0,184,15,35
17660,1,45,49.800000000000004,0.21,4.355555555555555,2.55,196.0,0.0,4.355555555555555,0.0,132,0,130.0,130,37,35
16041,3,6,1044.0,208.79999999999998,527.7333333333333,452.5,3166.4,0.0,527.7333333333333,0.0,21,110,528.0,944,6,35
15623,1,19,19.9,9.899999999999999,15.843684210526314,15.8,301.03,0.0,15.843684210526314,0.0,132,0,125.0,125,19,35
15829,2,51,34.8,2.88,12.473333333333333,10.2,636.14,0.0,12.473333333333333,0.0,90,41,498.0,576,44,35
15232,2,31,50.0,6.959999999999999,19.743870967741934,25.5,612.06,0.0,19.743870967741934,0.0,104,27,343.0,372,26,35
12438,2,98,320.0,2.88,29.66173469387755,19.799999999999997,2906.85,0.0,29.66173469387755,0.0,5,125,590.0,594,84,24
12627,7,230,108.0,4.0,19.47186956521739,16.775,4478.53,0.0,19.47186956521739,0.0,1,129,393.14285714285717,868,162,14
13079,4,5,95.2,17.700000000000003,38.02,23.8,190.10000000000002,0.0,38.02,0.0,12,118,9.5,22,2,35
18262,1,13,17.4,2.88,11.498461538461537,12.600000000000001,149.48,0.0,11.498461538461537,0.0,131,0,182.0,182,13,35
13563,2,49,165.0,0.39,15.867959183673468,4.95,777.53,0.0,15.867959183673468,0.0,75,55,104.5,146,49,35
15506,3,164,60.0,0.29,5.971097560975609,4.025,979.26,0.0,5.971097560975609,0.0,13,116,282.6666666666667,475,121,35
16305,1,22,20.8,6.959999999999999,16.419090909090908,16.95,361.21999999999997,0.0,16.419090909090908,0.0,129,0,256.0,256,22,35
12864,1,3,119.52,10.2,49.04,17.4,147.12,0.0,49.04,0.0,129,0,216.0,216,3,35
17724,4,45,89.10000000000001,-23.8,22.125555555555557,19.799999999999997,995.6500000000001,0.125,28.44714285714286,-0.03751318234319289,48,80,72.25,112,38,35
17703,3,55,24.96,5.04,14.522545454545455,15.0,798.74,0.0,14.522545454545455,0.0,26,103,196.66666666666666,214,47,35
13116,2,31,31.9,-15.95,15.651290322580644,17.0,485.19,0.03333333333333333,16.730689655172412,-0.03287371957377522,108,21,145.0,291,30,35
14019,4,68,99.84,-12.75,20.57294117647059,17.4,1398.96,0.030303030303030304,21.85875,-0.016190598730485502,37,91,258.5,484,37,35
17649,2,53,25.5,-6.75,16.259245283018867,16.5,861.74,0.019230769230769232,16.89686274509804,-0.00783298906862859,125,3,199.0,399,52,35
16178,1,8,47.8,14.75,24.7375,21.3,197.9,0.0,24.7375,0.0,129,0,94.0,94,8,35
17040,1,15,175.2,9.899999999999999,29.982000000000003,13.52,449.73,0.0,29.982000000000003,0.0,128,0,181.0,181,15,35
14100,1,26,23.85,0.95,7.496153846153846,6.25,194.9,0.0,7.496153846153846,0.0,128,0,64.0,64,24,35
16557,2,11,46.8,12.5,25.622727272727275,19.8,281.85,0.0,25.622727272727275,0.0,15,113,55.5,98,11,35
13296,1,5,34.0,10.5,17.48,15.0,87.4,0.0,17.48,0.0,128,0,78.0,78,5,35
13814,3,58,90.0,-17.0,26.933103448275862,17.55,1562.12,0.017543859649122806,27.895,-0.010882646659667632,47,81,287.3333333333333,532,37,14
16364,2,53,39.8,1.25,13.340377358490565,11.9,707.04,0.0,13.340377358490565,0.0,2,125,140.0,165,48,35
17693,3,18,17.4,-8.5,10.39,14.925,187.02,0.125,13.358571428571429,-0.07191744198481445,127,1,76.33333333333333,231,16,35
15372,1,27,179.0,30.24,74.34814814814814,60.48,2007.3999999999999,0.0,74.34814814814814,0.0,128,0,2924.0,2924,27,35
15618,5,49,30.0,-9.959999999999999,15.245530612244897,17.0,747.031,0.08888888888888889,18.220268292682924,-0.03991802214365937,23,103,85.6,239,39,35
13930,2,17,39.599999999999994,12.600000000000001,19.843529411764706,17.4,337.34,0.0,19.843529411764706,0.0,48,78,137.0,210,15,35
13379,3,97,33.0,0.39,5.902680412371134,3.9000000000000004,572.56,0.0,5.902680412371134,0.0,17,110,200.33333333333334,309,85,35
13194,1,3,34.0,9.0,20.233333333333334,17.700000000000003,60.7,0.0,20.233333333333334,0.0,126,0,26.0,26,3,35
16447,1,36,31.200000000000003,1.45,7.194722222222222,3.455,259.01,0.0,7.194722222222222,0.0,126,0,223.0,223,34,35
14305,5,110,53.1,-20.650000000000002,16.39781818181818,15.0,1803.76,0.047619047619047616,18.0376,-0.030602740941145165,62,64,213.8,581,96,35
12397,2,126,127.5,5.04,19.126190476190477,16.5,2409.9,0.0,19.126190476190477,0.0,26,99,631.5,704,110,3
14331,2,28,34.0,10.08,16.523571428571426,15.0,462.65999999999997,0.0,16.523571428571426,0.0,115,10,126.0,236,27,35
15261,1,19,29.700000000000003,4.5600000000000005,13.41157894736842,13.28,254.82,0.0,13.41157894736842,0.0,126,0,270.0,270,19,35
15105,7,101,162.72,6.64,22.76168316831683,16.6,2298.93,0.0,22.76168316831683,0.0,9,116,173.0,356,90,35
13813,5,71,54.0,-8.5,19.06211267605634,17.85,1353.41,0.028985507246376812,20.200149253731343,-0.009937860663065885,30,95,110.0,177,54,14
18268,2,2,25.5,-25.5,0.0,0.0,0.0,1.0,,-inf,124,0,0.0,2,0,35
14855,2,20,82.5,6.8,32.2825,31.799999999999997,645.65,0.0,32.2825,0.0,110,15,133.5,138,13,35
13925,6,45,33.199999999999996,-16.95,13.703333333333333,16.6,616.65,0.0975609756097561,16.666216216216217,-0.09989459174572285,27,98,54.5,212,28,35
18237,4,53,34.8,8.7,16.25188679245283,15.0,861.35,0.0,16.25188679245283,0.0,56,69,134.25,195,39,35
12453,1,43,30.0,9.9,16.443953488372095,15.299999999999999,707.09,0.0,16.443953488372095,0.0,125,0,473.0,473,43,1
15639,1,25,39.8,5.04,17.0128,10.5,425.32,0.0,17.0128,0.0,125,0,323.0,323,25,35
15118,1,1,244.8,244.8,244.8,244.8,244.8,0.0,244.8,0.0,125,0,1440.0,1440,1,35
15746,2,29,18.75,-13.919999999999998,6.308965517241379,5.1,182.96,0.03571428571428571,6.776296296296296,-0.07608220376038477,125,0,65.0,178,28,35
12743,2,134,22.5,0.19,4.077835820895522,2.75,546.43,0.0,4.077835820895522,0.0,125,0,159.5,205,114,36
15942,1,14,45.0,10.08,24.102857142857143,19.7,337.44,0.0,24.102857142857143,0.0,124,0,232.0,232,14,35
14143,1,7,19.799999999999997,15.0,16.54285714285714,17.0,115.8,0.0,16.54285714285714,0.0,124,0,30.0,30,7,35
15120,2,22,39.95,-15.0,15.628181818181817,15.475,343.82,0.047619047619047616,17.191,-0.04362747949508464,120,4,146.0,296,21,35
16147,1,22,30.0,5.04,17.045454545454547,16.75,375.0,0.0,17.045454545454547,0.0,124,0,246.0,246,22,35
13277,4,8,49.5,25.0,32.3,25.7,258.4,0.0,32.3,0.0,6,117,44.0,60,5,35
18127,3,47,25.5,0.39,7.419787234042554,4.95,348.73,0.0,7.419787234042554,0.0,10,114,62.666666666666664,109,41,35
15149,1,23,67.5,12.75,22.643478260869568,17.700000000000003,520.8000000000001,0.0,22.643478260869568,0.0,124,0,128.0,128,23,35
18081,3,17,31.6,9.36,20.20294117647059,17.700000000000003,343.45,0.0,20.20294117647059,0.0,27,97,65.0,140,14,35
14511,6,71,49.92,-15.8,17.850845070422533,17.4,1267.4099999999999,0.04411764705882353,19.498615384615384,-0.0373991052619121,2,122,128.66666666666666,260,53,35
12716,1,45,54.0,6.8,15.064444444444444,13.52,677.9,0.0,15.064444444444444,0.0,124,0,503.0,503,45,13
15776,1,18,25.5,6.84,13.423333333333334,12.2,241.62,0.0,13.423333333333334,0.0,124,0,138.0,138,18,35
12981,2,20,34.68,8.5,18.610999999999997,17.369999999999997,372.21999999999997,0.0,18.610999999999997,0.0,20,103,121.0,134,12,35
13106,2,2,76.5,-17.0,29.75,29.75,59.5,1.0,inf,-0.2857142857142857,119,4,7.0,18,1,35
13928,4,27,35.400000000000006,10.2,17.206296296296298,15.0,464.57,0.0,17.206296296296298,0.0,1,122,32.25,67,23,35
14885,1,15,102.0,13.919999999999998,51.02133333333333,50.0,765.3199999999999,0.0,51.02133333333333,0.0,122,0,724.0,724,15,35
13388,3,36,53.1,-49.95,17.420833333333334,16.57,627.15,0.02857142857142857,18.445588235294117,-0.07964601769911506,112,10,93.66666666666667,262,35,35
15438,1,25,17.4,1.58,6.263199999999999,5.1,156.57999999999998,0.0,6.263199999999999,0.0,122,0,59.0,59,25,35
17173,8,72,142.8,-10.95,44.422916666666666,42.9,3198.45,0.014084507042253521,45.692142857142855,-0.0034235332739295595,1,120,115.125,295,29,35
17941,1,2,165.36,139.2,152.28,152.28,304.56,0.0,152.28,0.0,121,0,252.0,252,2,35
14947,2,14,49.92,10.2,20.77285714285714,17.85,290.82,0.0,20.77285714285714,0.0,63,58,89.5,118,14,35
17053,2,14,65.69999999999999,-2.1,35.455714285714286,35.550000000000004,496.38,0.07692307692307693,41.365,-0.004230629759458479,119,2,60.5,122,13,35
12534,1,63,108.0,6.8,17.28857142857143,15.0,1089.18,0.0,17.28857142857143,0.0,121,0,651.0,651,63,14
12844,2,52,17.85,0.42,6.268461538461539,4.35,325.96000000000004,0.0,6.268461538461539,0.0,20,101,62.5,77,47,35
14567,3,34,153.0,-5.9,44.83705882352941,42.0,1524.46,0.030303030303030304,47.639375,-0.0038702228986001604,26,95,136.66666666666666,240,33,35
14937,4,35,212.4,-4.25,46.218,40.68,1617.63,0.029411764705882353,49.01909090909091,-0.002627300433350024,47,73,120.75,240,33,6
12828,4,38,45.9,2.9,17.402894736842107,15.149999999999999,661.3100000000001,0.0,17.402894736842107,0.0,56,64,77.25,152,36,35
16984,5,418,111.0,-16.95,10.508181818181818,7.5,4392.42,0.02702702702702703,11.091969696969697,-0.020246242390299655,68,52,481.6,1632,354,35
13023,2,40,45.0,6.6000000000000005,17.2475,15.9,689.9,0.0,17.2475,0.0,55,65,143.0,159,36,35
17553,1,2,1250.0,237.60000000000002,743.8,743.8,1487.6,0.0,743.8,0.0,120,0,1048.0,1048,2,35
13075,1,22,102.0,14.850000000000001,41.80045454545455,39.599999999999994,919.61,0.0,41.80045454545455,0.0,120,0,485.0,485,22,35
15342,2,26,30.599999999999998,-13.5,15.067692307692308,15.0,391.76,0.08333333333333333,17.80727272727273,-0.03657851745966919,107,13,138.0,283,24,35
12644,1,31,30.0,6.64,15.416451612903227,15.0,477.91,0.0,15.416451612903227,0.0,120,0,325.0,325,31,14
12378,1,219,69.36,4.68,18.30420091324201,16.5,4008.62,0.0,18.30420091324201,0.0,120,0,2529.0,2529,219,32
17788,2,5,826.2,3.25,223.58,8.5,1117.9,0.0,223.58,0.0,64,55,105.5,208,3,35
13850,2,94,30.599999999999998,-8.67,16.88095744680851,17.369999999999997,1586.81,0.010752688172043012,17.247934782608695,-0.0054637921364246505,78,41,470.5,944,93,35
14076,1,46,16.95,0.21,2.662391304347826,2.015,122.47,0.0,2.662391304347826,0.0,120,0,81.0,81,43,35
13805,2,13,169.0,20.52,71.12307692307692,41.76,924.6,0.0,71.12307692307692,0.0,43,76,950.0,1172,10,35
17887,1,10,39.9,1.65,11.135,7.2,111.35,0.0,11.135,0.0,120,0,30.0,30,10,35
13186,5,84,50.400000000000006,-12.600000000000001,18.329642857142858,17.700000000000003,1539.69,0.06329113924050633,20.806621621621623,-0.02351122628581078,30,89,160.8,360,69,35
12750,1,15,40.68,10.5,18.392,16.5,275.88,0.0,18.392,0.0,119,0,137.0,137,15,25
15374,1,3,91.8,25.200000000000003,56.0,51.0,168.0,0.0,56.0,0.0,119,0,126.0,126,3,35
17656,5,82,89.5,4.5600000000000005,20.423048780487804,17.700000000000003,1674.69,0.0,20.423048780487804,0.0,64,55,279.8,908,67,35
16102,3,57,129.0,2.52,32.31824561403509,25.200000000000003,1842.14,0.0,32.31824561403509,0.0,33,86,314.0,464,41,35
15089,6,145,68.0,5.04,16.69544827586207,15.0,2420.84,0.0,16.69544827586207,0.0,1,118,226.5,674,139,35
14972,1,18,19.9,1.26,6.376111111111111,4.35,114.77,0.0,6.376111111111111,0.0,119,0,28.0,28,18,35
17514,1,40,16.6,1.26,5.2162500000000005,4.205,208.65,0.0,5.2162500000000005,0.0,119,0,135.0,135,40,35
12917,1,2,297.0,297.0,297.0,297.0,594.0,0.0,297.0,0.0,119,0,120.0,120,2,35
12689,2,72,72.0,5.04,17.327916666666667,15.6,1247.61,0.0,17.327916666666667,0.0,16,101,314.0,347,57,13
14768,3,6,59.400000000000006,-53.1,23.25,32.550000000000004,139.5,0.2,34.875,-0.3806451612903226,8,109,11.333333333333334,40,4,35
17584,2,17,120.0,-15.0,43.20294117647059,39.6,734.45,0.0625,48.96333333333334,-0.02042344611614133,1,116,116.5,245,16,35
15254,1,18,30.24,7.800000000000001,16.686666666666667,15.9,300.36,0.0,16.686666666666667,0.0,118,0,275.0,275,18,35
18099,1,19,24.96,2.2,8.858421052631579,3.75,168.31,0.0,8.858421052631579,0.0,118,0,149.0,149,19,35
15205,3,38,87.6,-4.41,17.074473684210524,15.0,648.8299999999999,0.02702702702702703,18.023055555555555,-0.006796849714100767,75,42,125.66666666666667,196,37,35
13218,1,5,19.799999999999997,5.88,12.527999999999999,15.0,62.63999999999999,0.0,12.527999999999999,0.0,118,0,88.0,88,5,35
17267,2,38,67.5,0.42,8.358421052631579,7.05,317.62,0.0,8.358421052631579,0.0,118,0,79.5,155,37,35
16302,2,12,51.0,-20.4,17.735,19.96,212.82,0.09090909090909091,21.282,-0.09585565266422329,98,18,67.0,158,11,35
13513,1,10,60.0,9.899999999999999,20.509999999999998,17.85,205.1,0.0,20.509999999999998,0.0,117,0,109.0,109,10,35
14720,2,22,60.0,7.800000000000001,18.23318181818182,15.6,401.13,0.0,18.23318181818182,0.0,80,37,73.5,107,22,35
18282,2,8,22.95,-1.45,12.345,13.125,98.76,0.14285714285714285,16.46,-0.014682057513163222,113,4,35.0,75,7,35
12610,7,111,160.0,-25.5,18.54045045045045,15.0,2057.99,0.04716981132075472,20.376138613861382,-0.02018960247620251,13,103,146.85714285714286,457,85,18
13200,4,46,76.32000000000001,2.88,18.915,15.95,870.09,0.0,18.915,0.0,10,107,129.0,249,42,35
14079,1,12,165.0,4.15,31.258333333333336,15.0,375.1,0.0,31.258333333333336,0.0,115,0,301.0,301,12,35
17298,2,30,83.2,0.84,16.614,9.93,498.42,0.0,16.614,0.0,92,23,193.5,255,30,35
14024,2,16,30.599999999999998,12.75,20.48125,20.6,327.7,0.0,20.48125,0.0,112,2,75.0,99,16,35
16066,5,102,103.67999999999999,0.39,14.920294117647058,10.02,1521.87,0.0,14.920294117647058,0.0,7,107,187.2,356,77,35
15198,2,10,35.400000000000006,5.04,19.363999999999997,17.4,193.64,0.0,19.363999999999997,0.0,83,31,60.0,64,10,35
12885,4,72,46.8,-16.95,16.087083333333332,16.55,1158.27,0.014084507042253521,16.546714285714284,-0.01463389365173923,54,60,163.5,346,66,35
17331,1,1,175.2,175.2,175.2,175.2,175.2,0.0,175.2,0.0,114,0,16.0,16,1,35
13016,3,47,34.68,7.4399999999999995,16.806170212765956,15.8,789.89,0.0,16.806170212765956,0.0,64,49,175.66666666666666,315,39,35
13500,4,67,39.599999999999994,-15.0,16.966716417910447,15.7,1136.77,0.03076923076923077,18.043968253968252,-0.02639056273476605,14,99,146.25,289,60,35
15247,1,6,81.6,10.4,59.333333333333336,73.8,356.0,0.0,59.333333333333336,0.0,113,0,160.0,160,6,35
13355,1,32,102.0,8.5,21.084375,17.4,674.7,0.0,21.084375,0.0,113,0,314.0,314,32,35
16053,2,84,57.6,6.8,17.999404761904763,16.5,1511.95,0.0,17.999404761904763,0.0,23,89,896.5,1003,81,35
13919,3,33,34.8,-10.5,10.61090909090909,10.5,350.15999999999997,0.17857142857142858,15.224347826086955,-0.09895476353666896,44,68,145.66666666666666,338,24,9
12384,3,30,80.0,-9.95,18.872,16.5,566.16,0.1111111111111111,23.59,-0.033753709198813056,19,92,40.333333333333336,64,26,32
16292,2,19,30.0,-19.9,14.784210526315789,17.34,280.9,0.11764705882352941,18.726666666666667,-0.07600569597721608,108,4,94.0,191,17,35
12571,2,34,30.0,6.84,15.28264705882353,15.0,519.61,0.0,15.28264705882353,0.0,30,81,261.5,326,31,13
14116,5,72,85.0,8.7,19.204722222222223,15.299999999999999,1382.74,0.0,19.204722222222223,0.0,10,101,141.4,218,61,35
14495,2,6,20.8,19.799999999999997,20.633333333333333,20.8,123.8,0.0,20.633333333333333,0.0,41,70,31.0,40,6,35
15494,2,125,59.400000000000006,0.42,10.39384,7.5,1299.23,0.0,10.39384,0.0,12,99,574.0,1077,120,35
15608,4,60,107.28,9.95,18.228,16.15,1093.68,0.0,18.228,0.0,19,92,178.5,352,59,35
17248,1,69,44.550000000000004,0.29,4.618115942028985,2.55,318.65,0.0,4.618115942028985,0.0,111,0,213.0,213,68,35
17653,5,50,211.20000000000002,-8.5,23.5176,16.55,1175.88,0.13636363636363635,30.944210526315793,-0.026941524645371973,20,90,280.2,390,44,35
13645,1,5,90.0,19.9,50.42,52.199999999999996,252.1,0.0,50.42,0.0,111,0,158.0,158,5,35
15469,4,27,83.2,-19.95,18.685185185185187,17.85,504.5,0.125,24.023809523809526,-0.06749256689791873,33,77,37.5,128,24,35
13307,1,1,15.0,15.0,15.0,15.0,15.0,0.0,15.0,0.0,111,0,4.0,4,1,35
12381,5,84,240.0,-15.0,19.725595238095238,16.200000000000003,1656.95,0.05,21.801973684210527,-0.024955490509671385,24,86,138.2,568,67,24
17122,1,7,30.0,13.52,19.759999999999998,19.799999999999997,138.32,0.0,19.759999999999998,0.0,110,0,80.0,80,7,35
14406,1,8,30.599999999999998,11.9,19.59375,19.825,156.75,0.0,19.59375,0.0,110,0,77.0,77,8,35
15683,1,10,40.8,10.2,19.375,17.55,193.75,0.0,19.375,0.0,108,0,131.0,131,10,35
14301,2,16,91.8,-4.35,39.5025,42.95,632.04,0.23076923076923078,63.20399999999999,-0.012815644579456997,98,9,300.0,606,13,35
14658,1,14,39.95,2.1,8.795714285714286,6.07,123.14,0.0,8.795714285714286,0.0,108,0,23.0,23,14,35
13621,1,19,20.0,2.88,11.255263157894737,10.08,213.85,0.0,11.255263157894737,0.0,107,0,343.0,343,19,35
16272,1,25,25.0,0.55,16.468,20.8,411.7,0.0,16.468,0.0,107,0,224.0,224,25,35
17958,1,7,372.29999999999995,4.16,72.63714285714285,25.5,508.4599999999999,0.0,72.63714285714285,0.0,107,0,84.0,84,7,35
16836,2,11,76.32000000000001,13.28,22.89727272727273,17.700000000000003,251.87,0.0,22.89727272727273,0.0,30,76,82.5,84,11,35
16961,1,14,23.12,10.2,16.72642857142857,15.149999999999999,234.17,0.0,16.72642857142857,0.0,107,0,125.0,125,14,35
16902,1,44,224.25,2.34,38.79272727272728,25.0,1706.88,0.0,38.79272727272728,0.0,107,0,629.0,629,43,35
15706,7,59,102.0,-23.4,16.979830508474578,15.8,1001.8100000000001,0.07272727272727272,19.643333333333334,-0.058643854623132124,50,56,43.57142857142857,160,50,35
15480,1,45,89.25,2.2800000000000002,20.122222222222224,16.6,905.5,0.0,20.122222222222224,0.0,107,0,303.0,303,45,22
15315,3,38,34.8,-18.96,14.514210526315788,15.0,551.54,0.02702702702702703,15.320555555555554,-0.03437647314791312,55,51,279.3333333333333,600,35,35
15653,2,6,414.71999999999997,10.2,146.23999999999998,13.799999999999999,877.4399999999999,0.0,146.23999999999998,0.0,83,23,600.0,1152,4,35
13159,4,99,74.7,-58.10000000000001,11.082727272727274,10.2,1097.19,0.01020408163265306,11.311237113402063,-0.052953453822947714,41,65,198.25,377,95,35
13189,2,29,18.72,2.88,8.988965517241379,8.64,260.68,0.0,8.988965517241379,0.0,9,96,421.0,526,29,35
17637,2,35,25.5,5.04,15.630285714285716,15.9,547.0600000000001,0.0,15.630285714285716,0.0,22,83,140.0,215,35,35
12641,1,10,40.0,10.5,18.59,16.15,185.9,0.0,18.59,0.0,106,0,72.0,72,10,31
13470,2,10,16.5,16.5,16.5,16.5,165.0,0.0,16.5,0.0,90,15,50.0,70,7,35
15786,5,280,59.400000000000006,-19.9,17.265,16.5,4834.2,0.04868913857677903,19.032283464566927,-0.020272227048942947,34,70,666.2,2310,257,35
15541,1,29,8.850000000000001,0.84,2.9355172413793107,2.08,85.13000000000001,0.0,2.9355172413793107,0.0,105,0,49.0,49,29,35
16734,3,53,50.0,0.85,12.27377358490566,9.36,650.51,0.0,12.27377358490566,0.0,43,61,115.33333333333333,237,44,35
16706,3,123,29.75,0.24,4.319918699186992,2.5,531.35,0.0,4.319918699186992,0.0,28,76,83.0,165,108,35
17070,1,64,23.8,0.85,4.8771875,3.3,312.14,0.0,4.8771875,0.0,105,0,133.0,133,62,35
12688,1,171,135.0,2.88,28.501812865497072,20.0,4873.8099999999995,0.0,28.501812865497072,0.0,104,0,3028.0,3028,171,17
12729,1,26,36.0,8.5,17.423461538461538,17.150000000000002,453.01,0.0,17.423461538461538,0.0,104,0,233.0,233,26,13
12962,1,11,25.5,7.4399999999999995,15.503636363636366,15.0,170.54000000000002,0.0,15.503636363636366,0.0,104,0,78.0,78,11,35
13273,1,16,24.900000000000002,2.52,8.68625,5.525,138.98,0.0,8.68625,0.0,104,0,153.0,153,16,35
17736,4,26,39.95,-39.95,12.980384615384615,13.875,337.49,0.04,14.062083333333334,-0.11837387774452576,0,104,59.25,213,24,35
15472,1,76,16.6,0.6,4.888947368421053,3.9250000000000003,371.56,0.0,4.888947368421053,0.0,104,0,251.0,251,76,35
12680,3,37,36.0,4.68,16.5772972972973,16.6,613.36,0.0,16.5772972972973,0.0,64,39,112.66666666666667,230,29,13
16582,1,6,162.72,10.5,52.27,14.549999999999999,313.62,0.0,52.27,0.0,104,0,164.0,164,6,35
17747,2,2,71.4,-6.75,32.325,32.325,64.65,1.0,inf,-0.10440835266821345,91,12,5.5,12,1,35
12513,2,36,54.0,-25.5,16.299722222222222,15.299999999999999,586.79,0.02857142857142857,17.258529411764705,-0.0434567732919784,75,28,228.0,462,35,13
15396,1,14,68.0,5.04,20.584285714285716,15.0,288.18,0.0,20.584285714285716,0.0,103,0,122.0,122,14,35
12418,1,34,68.0,5.04,19.664117647058823,15.0,668.58,0.0,19.664117647058823,0.0,103,0,407.0,407,34,32
16828,2,8,25.200000000000003,12.600000000000001,16.0625,15.0,128.5,0.0,16.0625,0.0,84,19,29.5,58,8,35
14712,3,25,102.0,1.95,36.6828,15.0,917.07,0.0,36.6828,0.0,20,82,105.0,120,21,35
12991,2,31,42.5,5.04,16.25032258064516,15.0,503.76,0.0,16.25032258064516,0.0,14,89,202.5,361,31,35
14772,1,9,24.96,10.4,15.473333333333333,15.0,139.26,0.0,15.473333333333333,0.0,103,0,82.0,82,9,35
12364,3,58,64.8,5.04,17.289310344827587,14.925,1002.78,0.0,17.289310344827587,0.0,31,72,334.6666666666667,555,47,3
12968,1,5,61.199999999999996,9.95,27.189999999999998,15.0,135.95,0.0,27.189999999999998,0.0,103,0,73.0,73,5,35
16330,4,41,112.5,-5.95,5.907560975609757,3.25,242.21,0.05128205128205128,6.546216216216217,-0.04004789232484207,8,94,36.25,124,39,35
